File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
107b0ba8-f479-42dc-a916-385b845a162c	4236c2a3-cd2d-4495-941c-a79315a7522b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-8258	TCGA-HC-8258-01A	Primary Tumor
714864bb-2d5b-46f5-ac93-abb2f0a917a6	d1880019-5bce-47c7-8f0a-954f5fa9ccc9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5526	TCGA-EJ-5526-01A	Primary Tumor
b31fd314-cc8f-4b1a-a5e2-b50172fdbd94	TCGA-J9-A8CK-01A-21-A43N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-J9-A8CK	TCGA-J9-A8CK-01A	Primary Tumor
c43bbab5-0856-4535-890f-3e3c4288ea8e	d1e3e5f7-c2da-4a09-bca8-d57de1765f88.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J9-A8CK	TCGA-J9-A8CK-01A	Primary Tumor
9de7e6cd-f51b-421b-a794-a409aa131cdd	c9c2e495-befd-4bdf-a93c-71d130dcb566.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7818	TCGA-HC-7818-01A	Primary Tumor
f5afdf01-036e-4059-a5cf-3057bdd5ba31	TCGA-YL-A8HM-01A-21-A43N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-YL-A8HM	TCGA-YL-A8HM-01A	Primary Tumor
4f334140-65ee-413b-bbf1-97e9f6f0d85f	TCGA-HC-7211-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-HC-7211	TCGA-HC-7211-01A	Primary Tumor
e614606f-9024-4c47-96ce-3d1247b79c6d	TCGA-J4-A6M7-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-J4-A6M7	TCGA-J4-A6M7-01A	Primary Tumor
aba717ec-45c5-4d6a-a318-ad9465f3dded	11ed685b-1793-4d32-9a54-fef94f530ab5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A6M7	TCGA-J4-A6M7-01A	Primary Tumor
4551ad98-ac91-4ea2-b0c3-07e82d97a5ba	TCGA-ZG-A8QW-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-ZG-A8QW	TCGA-ZG-A8QW-01A	Primary Tumor
bf1547da-3357-4e02-923d-512160b85c22	TCGA-H9-7775-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-H9-7775	TCGA-H9-7775-01A	Primary Tumor
0de94f0b-d06b-460c-aed0-c18380d4fc94	89a0abf7-c745-48a1-ab36-d70ffcaca99e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5764	TCGA-CH-5764-01A	Primary Tumor
5229dbbf-4505-4239-8285-8c6ab0c68e3e	0761bdc2-e1d4-4744-b1d7-c556902457bb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7233	TCGA-HC-7233-01A	Primary Tumor
e21f5792-d09f-4ccd-979b-3813b0845b69	2fbf53f9-fb24-4afd-b643-a2b132994f87.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-VP-AA1N	TCGA-VP-AA1N-01A	Primary Tumor
4965e979-0262-46d0-9e54-4c3bce5fa0d3	TCGA-VP-AA1N-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-VP-AA1N	TCGA-VP-AA1N-01A	Primary Tumor
934d3960-ea0a-4799-bf02-2c9d8bac51f7	TCGA-HC-7233-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-HC-7233	TCGA-HC-7233-01A	Primary Tumor
d40510a3-356a-4f3a-b055-429b5023fa5e	f7600503-b7b0-4b83-bf76-7fb2ce04afd8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-7510	TCGA-G9-7510-01A	Primary Tumor
90f78d17-0a37-4cd7-9379-3b5d95576ada	TCGA-KK-A59Z-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-KK-A59Z	TCGA-KK-A59Z-01A	Primary Tumor
c71c2f56-7a3c-40dd-8b7e-162a3b975cc9	0163f5ea-d08b-46db-a02e-ff5977658f6b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6362	TCGA-G9-6362-01A	Primary Tumor
1ab39f5a-26f6-4780-99ce-6cd502506942	TCGA-HC-7817-01B-11-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-HC-7817	TCGA-HC-7817-01B	Primary Tumor
7d338242-ae50-48f7-9d84-45aabcf1e823	TCGA-EJ-5530-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-5530	TCGA-EJ-5530-01A	Primary Tumor
b8a91085-d1bf-4115-9419-07165fd61a61	TCGA-G9-6351-01A-11-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6351	TCGA-G9-6351-01A	Primary Tumor
c642c3ca-d565-40f4-a9e9-cb7771f012b6	ff4284af-295f-407a-ae37-dbc7da985591.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5511	TCGA-EJ-5511-01A	Primary Tumor
5ee99daf-4603-4eee-9311-71bf350b86ab	c5e68a3a-8343-4021-9efb-16d960f33bca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7748	TCGA-HC-7748-01A	Primary Tumor
7a737428-3b7f-430d-bb0b-dc45c6e85c1c	TCGA-EJ-A7NJ-01A-11-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NJ	TCGA-EJ-A7NJ-01A	Primary Tumor
6b45fbc6-3691-469a-b245-538e964bece3	30cf3bda-a1b6-45c3-988e-eb936428ec37.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-7525	TCGA-G9-7525-01A	Primary Tumor
27a0dcf2-bf9e-4dd3-b0d1-2dcfc67e69ba	1782c608-e7e6-4413-8d87-660979f32485.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-8262	TCGA-HC-8262-01A	Primary Tumor
90a7afc5-66b8-4a3e-b023-9b519cba021c	TCGA-G9-6364-01A-11-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6364	TCGA-G9-6364-01A	Primary Tumor
9f2241e1-8b46-4316-ad2c-854e8f316403	TCGA-V1-A8MJ-01A-21-A43N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-V1-A8MJ	TCGA-V1-A8MJ-01A	Primary Tumor
a924a3e6-5a86-440c-bb17-4f39b8d27823	59c56aa9-a5e0-4685-a0b5-7dcb4d4ccc40.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-M7-A725	TCGA-M7-A725-01A	Primary Tumor
2e7811cc-8e4d-4aa3-b8f8-9eb3e7215d94	e2bdfe73-54cb-448c-8212-8918bba38e31.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5768	TCGA-CH-5768-01A	Primary Tumor
207a5cf3-061a-4766-b857-99b807de2649	7f718fea-427e-49d8-bf98-6b18439e093e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5768	TCGA-CH-5768-11A	Solid Tissue Normal
4b745cfc-ebdf-4f85-a586-3a61b409eed1	36353c9e-5550-4efa-9be7-38a29f20e942.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A9OL	TCGA-V1-A9OL-01A	Primary Tumor
1716b51e-0fa9-4914-a5cf-3037f8a7ad95	TCGA-V1-A9OL-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-V1-A9OL	TCGA-V1-A9OL-01A	Primary Tumor
3347bced-6b8d-4eac-ae3e-4d4d14677e68	TCGA-FC-A5OB-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-FC-A5OB	TCGA-FC-A5OB-01A	Primary Tumor
04414ae9-75ff-40ce-bca3-65986ce49c11	9c3d1cc9-3618-40f2-8d7a-bfee636a5182.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A6G1	TCGA-J4-A6G1-01A	Primary Tumor
5eb0c61b-874f-4155-bd51-16255c2fb18d	TCGA-YL-A9WJ-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-YL-A9WJ	TCGA-YL-A9WJ-01A	Primary Tumor
6f96a413-1424-49d4-9ac2-e29f921b607b	33a42134-595f-4ecd-b87b-de1999e10bf9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8I7	TCGA-KK-A8I7-01A	Primary Tumor
63f62e6c-13d1-4446-9b2b-542ebe59040f	TCGA-G9-6494-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6494	TCGA-G9-6494-01A	Primary Tumor
0a7fb2b5-24c0-4eab-bedc-ba84d3c8395e	3063073a-b4df-4017-b15a-bad1c22d3a41.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9L1	TCGA-ZG-A9L1-01A	Primary Tumor
b536d7bd-ac15-4be6-9a01-5df563464879	f87a03c9-e231-4a90-87b3-f234bceff50d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7742	TCGA-HC-7742-01A	Primary Tumor
508f82a6-c6c1-4452-851c-2e77f4799601	56145606-4305-4b32-a357-00d3f852dd0a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7742	TCGA-HC-7742-11A	Solid Tissue Normal
4a6ef0d2-cb4a-4e18-bf9c-b2a0ed4261f8	811ad730-2a21-49ca-832a-8ee67c09b51a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A8D0	TCGA-HC-A8D0-01A	Primary Tumor
2aac852a-1b8a-4d86-aa76-5032fa36d5ba	dd93ce26-ccd5-4cfb-a9b3-a469dc53ed9e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7079	TCGA-HC-7079-01A	Primary Tumor
21e42b51-03fd-4ca7-bd14-7fa4a90d15a1	927948e6-ee98-4efc-a1b9-8c066a576bd3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-8259	TCGA-HC-8259-11A	Solid Tissue Normal
14f71edb-868d-4991-9e04-969150b6c322	TCGA-KK-A8I7-01A-11-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-KK-A8I7	TCGA-KK-A8I7-01A	Primary Tumor
d592ec2a-d77c-4ec6-87c9-8a6642014a10	fbae2522-a784-4273-8219-6d5cfb335ef7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A9WJ	TCGA-YL-A9WJ-01A	Primary Tumor
778ad033-9239-44f7-88d3-50e0421e8388	TCGA-ZG-A9L1-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-ZG-A9L1	TCGA-ZG-A9L1-01A	Primary Tumor
7d33d33d-a17d-4c63-a7a5-48ab8ea031e6	TCGA-EJ-A7NH-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NH	TCGA-EJ-A7NH-01A	Primary Tumor
08146401-044e-4e12-b952-235e35d0bb32	fe1d216d-3ee4-410b-8ae6-8ce524ef4183.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NH	TCGA-EJ-A7NH-01A	Primary Tumor
bf4c0a7c-9e9d-4b84-a8e6-35308b541958	c295bf2b-7e70-40fb-8af7-87616394692b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A9Z9	TCGA-V1-A9Z9-01A	Primary Tumor
448d1832-9612-447b-8470-00f637ef3b1e	TCGA-ZG-A9L5-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-ZG-A9L5	TCGA-ZG-A9L5-01A	Primary Tumor
70f347e4-6cc4-405d-95ce-d6a38f57507e	005d2b9e-722c-40bd-aa5c-bd4e8842cb04.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-H9-7775	TCGA-H9-7775-01A	Primary Tumor
79958b9d-8660-45b6-a9e9-3b7d7c3bc8bc	ca8de3ae-b88e-455b-88a7-8965e9bb1db7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5504	TCGA-EJ-5504-01A	Primary Tumor
971fb7b4-77a3-4c67-ba06-47c0ceb5105e	c597db25-21f5-404e-9b6d-32e16fac63e5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A8QW	TCGA-ZG-A8QW-01A	Primary Tumor
dba10e27-3793-4de2-800c-008ad0a567bf	6ae6442d-6817-45c1-9ab0-f2195449bd48.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5772	TCGA-CH-5772-01A	Primary Tumor
01ef4ff8-b71e-40bf-bce6-4f854ce84d40	5226e424-90ad-46b7-9006-1d7bd713254d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-AAU2	TCGA-J4-AAU2-01A	Primary Tumor
b18cf1f7-9708-4074-b3c4-37fecc73ea0d	03398018-84f0-4d18-80b2-bcec909f08a9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-M7-A723	TCGA-M7-A723-01A	Primary Tumor
f7038526-75ea-42db-8d9e-558f31744426	TCGA-M7-A723-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-M7-A723	TCGA-M7-A723-01A	Primary Tumor
99b0ff85-dca5-4a59-a018-7984217b0a66	TCGA-EJ-5497-01A-11-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-5497	TCGA-EJ-5497-01A	Primary Tumor
8b82a7e4-24e9-46c2-aab3-a623142b5dc9	d3c4b94e-6e9d-4705-9e08-bf81a32764d2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-XK-AAJU	TCGA-XK-AAJU-01A	Primary Tumor
c5451c8b-d34a-4760-9d2d-2448b6ed832d	51a16fc2-4bb9-4c24-9f99-845d31b9ded2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A65B	TCGA-EJ-A65B-01A	Primary Tumor
9e806a5f-5410-4b6f-80b8-aa34ae25811d	3e1a5f37-e0ce-4a77-8114-493468819496.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6366	TCGA-G9-6366-01A	Primary Tumor
5f381f36-1654-40d8-bc28-6212fc5edddf	TCGA-G9-6366-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6366	TCGA-G9-6366-01A	Primary Tumor
798e8937-3d4a-4dea-95c2-3456c087578d	f43b0acc-e89b-4421-ad36-067f80445f4f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-8469	TCGA-EJ-8469-01A	Primary Tumor
b81034bc-ae4e-40a6-8ca2-1c51ee4f59dd	TCGA-EJ-7788-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-7788	TCGA-EJ-7788-01A	Primary Tumor
94f0d79c-bcf2-4b29-8bdb-5ce388f9eb39	05fe0842-a882-44b7-85ef-e3f8b6ec75b7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7788	TCGA-EJ-7788-01A	Primary Tumor
b680ce4d-8165-4307-9048-3d3d76453765	09fd7c9c-2f0a-443b-a1f2-98df7415284a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A6AP	TCGA-HC-A6AP-01A	Primary Tumor
05555a43-e14b-493c-919f-085d28597798	d89e0892-85e8-411b-82a6-615a91aa840c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A6E6	TCGA-KK-A6E6-01A	Primary Tumor
938ebb83-4316-4c94-b679-6991e871f81c	TCGA-2A-A8W1-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-2A-A8W1	TCGA-2A-A8W1-01A	Primary Tumor
11305b7a-7160-42f7-a577-88b546f7c5cb	f2ce151d-7e6e-41b1-b67d-2f7505082621.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5514	TCGA-EJ-5514-01A	Primary Tumor
dadc47c2-e87b-429b-bb12-3202d8e2a5c4	TCGA-EJ-8474-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-8474	TCGA-EJ-8474-01A	Primary Tumor
71c19abf-9e0e-421f-a687-e1b9f500b42b	TCGA-YL-A8SJ-01B-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-YL-A8SJ	TCGA-YL-A8SJ-01B	Primary Tumor
16eb14b0-969b-4ec5-9615-1878fbe83898	TCGA-EJ-5511-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-5511	TCGA-EJ-5511-01A	Primary Tumor
963f246a-b79b-49d5-910b-7d6a8b58fdd0	TCGA-YL-A8HL-01A-21-A43N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-YL-A8HL	TCGA-YL-A8HL-01A	Primary Tumor
5e9c5dc3-9ff7-49fd-bfa4-feaae6a6bf3c	TCGA-KK-A7AP-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-KK-A7AP	TCGA-KK-A7AP-01A	Primary Tumor
c4c05a40-5541-4e56-a37b-3dbe44560714	TCGA-KC-A7F6-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-KC-A7F6	TCGA-KC-A7F6-01A	Primary Tumor
5fe0e470-4e73-499d-91ef-25dc2a8a86f0	13406270-01f0-40df-90f1-1410630a1942.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A7AP	TCGA-KK-A7AP-01A	Primary Tumor
d2991379-a850-411b-98b7-7917283071c7	ac75a6fb-4caf-4edd-a119-85e7eaa99a64.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6370	TCGA-G9-6370-01A	Primary Tumor
793627f0-2a85-4520-8578-dd43bf42f0e5	TCGA-FC-A6HD-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-FC-A6HD	TCGA-FC-A6HD-01A	Primary Tumor
fe1c6f30-d798-4445-a9e1-244939518775	fad685af-19be-4f40-9dd2-34ed966ffeae.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-FC-A6HD	TCGA-FC-A6HD-01A	Primary Tumor
92e75365-dd8e-4bbe-b06c-b1f13df9238c	TCGA-CH-5768-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-CH-5768	TCGA-CH-5768-01A	Primary Tumor
9f3379e0-7902-428b-8bd1-58c94ab4d0f3	TCGA-EJ-7797-01A-11-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-7797	TCGA-EJ-7797-01A	Primary Tumor
5e51ecaf-2b27-4393-a80b-2b91e1cfac3b	7cabd70c-6a62-4dd6-a4ee-b5d46bbc8caf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-FC-A5OB	TCGA-FC-A5OB-01A	Primary Tumor
16a8091a-fd6b-4d27-bdc1-a91c4b27446e	TCGA-V1-A8WL-01A-21-A43N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-V1-A8WL	TCGA-V1-A8WL-01A	Primary Tumor
f8280627-d534-4219-bc8b-207a5391936e	b90e3cf2-865f-4c4a-8667-3900fd0a2938.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A8WL	TCGA-V1-A8WL-01A	Primary Tumor
a3f39b2d-3f1e-48cf-91ed-78848217e7f2	3d788114-35e1-4ba5-a16c-39a3056b78fa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5494	TCGA-EJ-5494-01A	Primary Tumor
bf00df80-3c05-48ea-8baf-b0a4749e7b3b	TCGA-EJ-5494-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-5494	TCGA-EJ-5494-01A	Primary Tumor
2b5963dc-6bbd-4541-a6ed-19fcc046fc10	e0a5bbff-b48d-4975-8550-1efa50c29dd0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-8261	TCGA-HC-8261-01A	Primary Tumor
c75b61be-b0e6-4b28-8a4a-7d347eddd94c	TCGA-V1-A9O5-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-V1-A9O5	TCGA-V1-A9O5-01A	Primary Tumor
a5720f3d-141b-4884-9821-07c421f53142	c5fca91d-25ec-443e-bb4a-3b3064d7c180.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7817	TCGA-HC-7817-01B	Primary Tumor
68417599-4d8f-4cb4-950c-ab75e3b1c801	TCGA-EJ-5514-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-5514	TCGA-EJ-5514-01A	Primary Tumor
8e66275b-3b15-4701-8cc7-a137806b87ae	3b54fd87-6631-4ae9-b303-bc14ffa51685.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6351	TCGA-G9-6351-01A	Primary Tumor
0007888f-8d96-4c01-8251-7fef6cc71596	88215dd0-5841-44f1-9393-eefd8238cbb3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A48F	TCGA-HC-A48F-01A	Primary Tumor
73922e45-6e87-42c3-bb07-0c7cf4691fd3	fb867d17-df3f-428f-a9e4-28ca204be1bf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A8SJ	TCGA-YL-A8SJ-01B	Primary Tumor
3e13fdf5-545e-47dd-8f88-1fe431f85e83	TCGA-V1-A8MU-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-V1-A8MU	TCGA-V1-A8MU-01A	Primary Tumor
ae0dd2a4-d531-4fee-b5ff-567b9e70e8ec	4c6678c0-7bf8-418d-a1ee-83b6b73d0217.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7125	TCGA-EJ-7125-11A	Solid Tissue Normal
38207f3d-9bb9-41c9-b07b-9ac07b6a6162	TCGA-CH-5769-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-CH-5769	TCGA-CH-5769-01A	Primary Tumor
f59de1b4-208e-46e3-9361-a8377c9581e5	3fa7a7eb-706a-48f0-a14c-e2328845a82c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5794	TCGA-CH-5794-01A	Primary Tumor
ac56741a-daa1-409e-836d-631b99fe2d69	f81292b4-23cb-4ea1-a83b-27e84a2cafd5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6499	TCGA-G9-6499-01A	Primary Tumor
9816e5d5-5d5f-498b-90f1-afadb1b355a6	dbbfbb56-d0bf-40c5-9b99-689632d240cd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A8S9	TCGA-YL-A8S9-01A	Primary Tumor
2c528f06-a2f1-4096-a018-9d4480119cf1	21d63529-db76-4110-b736-2bf3703ce73e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A6RC	TCGA-EJ-A6RC-01A	Primary Tumor
